0.0003117189134061362	0.0007910688405369985	1.195680326949523e-05	0.001172878197897556	0.009280348640174657	0.0001865092904361404	0.004306453204608523	0.000536624698848543	0.0112588796104844	0.008013550594623616	0.003937392157212765	0.002620611305881636	3.740290149513931e-05	0.003841670368784862	0.000634266312026759	0.0003596471698920284	4.581387975201254e-05	1.070261518796937e-06	0.000100689755983538	0.002430952829232262	0.003089520080861671	0.008946518061003947	0.0004385957526066673	0.002419164431642619	0.004910776986757588	0.01939095412258788	0.0004962073356840521	0.00553990692554886	0.01858132697613119	0.0103674241441876	0.004847085958637545	0.002315342330013833	0.002600688913955139	0.01094589765447937	0.009065698760635239	0.001645643462946204	0.0004877702111234646	0.008666712023929773	0.004050089238169754	0.001120857683391259	0.002609109197947741	0.004077286755465859	0.01616130367552133	0.0006258123468981863	2.004027590239342e-05	0.0006657076524551359	0.102286696523871	0.248605718854801	0.03248287903655784	0.0009933577431752757	0.0009023849949192006	0.01485991510332867	0.00340393348514544	0.002843715150549625	0.1394078553166178	0.08567162374398833	0.1716943396493322	0.002882633703163433
0.15116777111895	0.5751172646263028	7.312716116878096e-05	0.004687102806341866	0.004906484289848209	0.0002542039412057624	0.0007835052982369389	0.001330217884117825	0.01096210968377726	0.01943441364204603	0.002078900724655345	0.002681329242855302	8.705614424854878e-05	0.003847881575785856	0.0002263459750462268	0.003576266405730384	3.06247840276351e-05	7.154279018424562e-07	1.39289830797678e-05	0.00182121453767964	0.001156105595620728	0.000995922290203398	0.0002542039412057624	0.0007695763151571712	0.0004317984754728019	0.01179088417702345	5.919817808901317e-05	0.0006511799589791448	0.004063780813522257	0.0009819933071236302	0.002472394496658785	0.0004352807212427439	0.0003308133481444854	0.002942497675600949	0.003684216024598584	0.0009889577986635142	0.0003099198735248337	0.004405040898976568	0.0006476977132092029	0.0002367927123560527	0.0005467125858808863	0.001037709239442701	0.004976129205247048	0.000139289830797678	0	7.660940693872292e-05	0.02759331548102002	0.07299135358375324	0.01119193790459343	0.0001950057631167493	0.0001288430934878522	0.002064971741575577	0.0002959908904450658	0.0003969760177733824	0.02259629280115332	0.01479606227648335	0.01956673898130382	0.0007173426286080419
0.1614839061647572	0.006001091107474086	0.5218221494817239	0.03136933987997818	0.008728859792689579	0.001636661211129296	0.001363884342607747	0.006546644844517185	0.08647026732133115	0.01336606655755592	0.007910529187124931	0.003546099290780142	0	0.003000545553737043	0.0002727768685215494	0	0	0	0	0.0008183306055646482	0.0008183306055646482	0.01063829787234043	0	0.0005455537370430987	0.001636661211129296	0.01963993453355156	0	0.001363884342607747	0.001091107474086197	0.001091107474086197	0.002727768685215494	0	0.002182214948172395	0.0005455537370430987	0.001909438079650846	0	0.0002727768685215494	0.001363884342607747	0.0002727768685215494	0	0	0.001909438079650846	0.005182760501909438	0	0	0	0.01445717403164212	0.03791598472449536	0.006546644844517185	0	0	0.0005455537370430987	0.0005455537370430987	0	0.009819967266775777	0.01282051282051282	0.009819967266775777	0
0.169337672188104	0.003447160306547158	0.0002800138103898717	0.5942056171314081	0.02512240409526994	0.0009732518846560588	0.006282639959330033	0.006255454152496065	0.05180799208349305	0.01275829914718124	0.005689989370349528	0.005524155948662323	0.0001468033569034279	0.004159428445597122	0.0001712705830539992	0.0001794263251041896	5.313042967167701e-06	1.241183996259233e-07	2.718580683396812e-06	0.0008781015607371703	0.000579057685563521	0.002702269199296431	0.0002147678739883482	0.0006497407833318381	0.002049809835281196	0.01840750980727982	1.903006478377769e-05	0.0009841262073896459	0.0007041123969997743	0.000492063103694823	0.001990001060246467	0.000304481036540443	0.002906162750551192	0.001413661955366342	0.002052528415964593	0.0001767077444207928	5.437161366793624e-05	0.001226079888211962	0.0003860384570423473	3.262296820076175e-05	0.0001848634864709832	0.0007612025913511074	0.001666489958922246	0.0001413661955366342	0	2.990438751736494e-05	0.02009031125030244	0.02317046316459103	0.007315700619020821	1.359290341698406e-05	2.17486454671745e-05	0.0002800138103898717	0.000361571230891776	5.709019435133306e-05	0.009767860395444746	0.004330699028651122	0.006804607450542221	0.0004295357479766963
0.1929909080174755	0.000536859920494352	1.771165426850868e-05	0.003812335183217224	0.637803754870705	0.0008194592041563349	0.006415948360688	0.000938324083913882	0.01402763018065887	0.005340260558113905	0.003108592120281812	0.00185027748258354	3.266816231747156e-05	0.0035608296926044	0.000268823552564254	0.0001094186641476758	6.538327036643444e-06	1.527423536820561e-07	2.755146219545794e-06	0.0006045577990317629	0.0006332900381784548	0.003569488723580116	0.0001511394497579407	0.0004526311646396662	0.004729011689691818	0.02461368914078797	6.140040146416342e-05	0.0008694454284252372	0.001089069941354745	0.001089463533671823	0.00222851969929547	0.0004254732947612863	0.001863266029047113	0.001635376077458968	0.002753571850277483	0.0002983429763451018	0.0001220136182941709	0.001241783760380997	0.0004750659267131105	6.100680914708545e-05	0.0003416381312236785	0.000576612744519227	0.001924666430511276	8.816467902546542e-05	7.871846341559413e-07	4.093360097610895e-05	0.02158814499940961	0.02491675522493801	0.005410713582870862	3.896563939071909e-05	3.424253158578344e-05	0.0004050064942732318	0.0002940134608572441	5.037981658598024e-05	0.01068052111622781	0.005536663124335813	0.007044908883378597	0.000416027079151415
0.2056896276170689	0.001138724628416174	0.0001797986255393959	0.008070960524212882	0.04257231900271696	0.4679558894038677	0.01194661978583986	0.00681237014543711	0.05713600767140802	0.01132731340898194	0.00305657663416973	0.003436151510308455	7.99105002397315e-05	0.006133130893399392	0.000159821000479463	0.0001398433754195301	0	0	0	0.0008590378775771136	0.0008390602525171808	0.002317404506952214	0.000479463001438389	0.001038836503116509	0.00521416014064248	0.03086543071759629	9.988812529966438e-05	0.0006592616269777849	0.0009189707527569122	0.001378456129135368	0.003675883011027649	0.0004195301262585904	0.005094294390282883	0.002357359757072079	0.002796867508390602	0.0001398433754195301	1.997762505993288e-05	0.001438389004315167	0.0006193063768579191	1.997762505993288e-05	0.0001997762505993288	0.0008989931276969794	0.002976666133929998	7.99105002397315e-05	0	3.995525011986575e-05	0.02659021895477066	0.03270337222311012	0.009269618027808855	0	1.997762505993288e-05	0.0005593735016781205	0.0004594853763784561	9.988812529966438e-05	0.02085664056256992	0.008330669649992009	0.009369506153108519	0.0004594853763784561
0.152154356528021	0.000126561580055515	5.062463202220599e-06	0.00111323565816831	0.009503255923208508	0.0002926103730883506	0.6112372508192331	0.0004105657657000906	0.006953293208249993	0.005284199090477861	0.001615938254148815	0.001118804367690752	2.834979393243535e-05	0.00192677349476516	0.0001290928116566253	5.264961730309423e-05	1.0883176337237e-05	2.542427076483188e-07	4.049970561776479e-06	0.0005432023015982702	0.001615432007828593	0.003151383343382323	0.0002546418990716961	0.0004191719531438656	0.0603643049769582	0.02038502057638169	5.568709522442659e-06	0.0007158322967939927	0.0005766145587329262	0.0009745241664274653	0.0004510654713178554	0.0002435044800268108	0.02809008957016144	0.001261059583673151	0.002667918107570256	0.0002748917518805785	6.378703634797955e-05	0.001410402248138659	0.0003574099020767743	9.314932292085902e-05	0.0002890666488467962	0.0007112760799119942	0.001873111384821622	8.70743670781943e-05	5.062463202220599e-07	3.695598137621037e-05	0.02914409440886377	0.01587284712424247	0.01536457581873952	3.644973505598831e-05	2.581856233132506e-05	0.00028754790988613	0.001713643793951673	3.898096665709862e-05	0.00936353193882722	0.002832448161642425	0.00614178035693403	0.0002941291120490168
0.1879826223717626	0.00105065037191734	0.0001031313248507819	0.01523120753889985	0.01851851851851852	0.002159312114063245	0.004441092676386794	0.5403114566010494	0.07402250841164869	0.008811282566938675	0.002507380335434634	0.002139974990653724	3.222853901586933e-05	0.003506465044926584	7.090278583491253e-05	0.0001160227404571296	0	0	0	0.0008895076768379936	0.001385827177682381	0.001779015353675987	0.0006639079037269082	0.0004254167150094752	0.002243106315504506	0.01668793750241714	6.445707803173867e-06	0.004750486650939139	0.0002255997731110853	0.0003351768057650411	0.0007799306441840379	0.0001418055716698251	0.003906098928723363	0.001495404210336337	0.002726534400742546	0.000193371234095216	5.80113702285648e-05	0.001495404210336337	0.0002127083575047376	3.222853901586933e-05	0.0001482512794729989	0.0005930051178919957	0.001766123938069639	0.0005736679944824742	6.445707803173867e-06	6.445707803173866e-05	0.03329208080339302	0.02752317231955241	0.009391396269224323	1.289141560634773e-05	7.73484936380864e-05	0.000386742468190432	0.0002513826043237808	0.0001095770326539557	0.01115107449949079	0.004679583865104227	0.008070026169573681	0.0004640909618285184
0.2172092534998109	0.0007627993485601422	9.049604005782533e-05	0.005793062869738025	0.01279087484002768	0.0005265224148818928	0.00371922270812197	0.003558633371582993	0.6290290893761927	0.009975625302956061	0.002896531434869013	0.003875863126549333	2.764242678129937e-05	0.003222646255586485	0.0001148477017461129	0.0001076080185414868	1.543509208975759e-05	3.605803566991915e-07	6.58153018602366e-07	0.0006680253138814015	0.0008394741752273178	0.002326570920759364	0.0008305891094761859	0.0006331432038954761	0.002168285119785495	0.01350069287059033	5.166501196028573e-05	0.001077725567961374	0.0009757118500780075	0.0009697884729105863	0.001261350260151435	0.0001865863807737708	0.002120898102446125	0.001641104551885	0.002590819357728214	0.0002125834250085642	4.343809922775616e-05	0.001039223616373136	0.0004551128123635361	6.38408428044295e-05	0.0002451619994293814	0.0005992483234374543	0.001610171360010688	0.0001336050627762803	3.29076509301183e-07	5.298131799749046e-05	0.02088385343327168	0.02089997818222743	0.006416662854863768	2.204812612317926e-05	2.632612074409464e-05	0.0003172297549663404	0.0003122936073268227	4.870332337657508e-05	0.009139770969331057	0.004489919892905341	0.007114634131091577	0.0003132808368547262
0.1736737021320839	0.002093256740335441	1.746411327792471e-05	0.002233375788728093	0.005560898581426632	0.0003297874414342992	0.004722621144086245	0.0005430120802926823	0.01356393002657794	0.6973229545055788	0.003792961718663695	0.01260380993846134	0.000141743617069668	0.004007810926199095	0.000367152521005673	0.0001864192556876149	5.595878836662616e-05	1.307257498196729e-06	4.467563861794693e-06	0.000863052109664884	0.002840152189593663	0.001495821609362714	0.0001064092483445645	0.0007424278853964272	0.002137932378953388	0.009714514546387934	1.09658385698597e-05	0.0003127294703256285	0.0003789306439140408	0.0007079058010098319	0.001830888898997316	0.000148241891777733	0.001968164952205189	0.0007745131167674982	0.00199821947272999	0.000193323672564934	5.117391332601195e-05	0.0006197729502817002	0.000174234990609993	4.670634946421725e-05	0.0001616445833631171	0.0002436853015524378	0.0008882329241586359	0.000116156660406662	4.06142169254063e-07	3.777122174062786e-05	0.01607916848076836	0.01418045383950561	0.00426936648319871	5.158005549526601e-05	3.817736390988193e-05	0.000425230851209004	0.0003756815065600083	3.249137354032505e-05	0.006247684989635252	0.002976615958463028	0.005059313002397863	0.0004776231910427782
