0.1609700823294409	0.0003265251876946979	0.000263923792527736	0.0006005528179849823	0.0001209316968818109	7.1938106097813e-07	0.0003011217458381635	0.001286087856555033	0.003480871711262914	0.002853766475876982	0.005223687571975327	0.002888060865801608	0.0008203263209509954	0.0013441826569953	0	3.485341386051956e-08	0	2.050168594682489e-05	3.263390560210037e-05	1.590445145354156e-05	6.739555906520178e-05	2.010007878250391e-06	0.4506596831678334	2.851955920108377e-05	0.0002984273004892497	1.825411061328556e-05	1.551535901520573e-05	1.03573947285497e-06	7.65360400559019e-06	3.771069953347635e-05	3.24647524095948e-06	5.43842280517764e-08	4.593336896795333e-05	1.277929685752831e-07	0	0	2.061605400931699e-06	5.277253494370341e-08	0	3.073104342909521e-08	1.644724867585987e-05	8.552620715792063e-06	1.231418842549556e-06	0	9.126795210418934e-06	7.889096848168245e-06	1.806047550983952e-05	2.522469873156126e-06	3.282999838914141e-07	1.597828870131265e-07	2.997051605527289e-08	1.097474567504268e-06	3.779773750302855e-07	2.98320684371083e-05	2.48606270639744e-05	4.251625521669264e-06	0
0.0001379171914102843	0.1280597415066216	0.0002006266970139526	5.580113580173249e-05	1.229675840347033e-05	8.324266562746933e-06	3.986227046873721e-05	1.957154681407244e-05	0.0009872107473627993	0.0009825492347147709	0.001028724869817677	0.001092121908716598	0.000140462080907547	3.278494285354391e-05	0	1.742670693025978e-07	0	2.186846500994655e-06	9.786965992457018e-05	4.506261245170108e-05	0.0004042624456269783	9.020523160928583e-06	0.0001910698718637672	3.259378194409574e-05	0.04364771749227053	0.000320437050213494	2.924538904783984e-05	6.51036240080267e-06	1.370359574334244e-05	1.683031220229135e-05	2.43485643071961e-06	6.118225655824846e-07	6.613064526146585e-05	8.519531238352209e-08	4.110392651012537e-08	7.185289355913537e-08	3.530146234472088e-06	1.477630978423696e-07	0	9.219313028728564e-08	2.764124965031969e-05	2.570729926134031e-06	1.641891790066074e-06	0	1.697852344291169e-05	1.256836301042392e-05	3.759434557346746e-05	1.127061007154865e-06	7.660332957466329e-07	3.195657740262531e-07	8.991154816581866e-08	4.052213787708065e-06	2.003280087660513e-06	5.527795158537692e-05	6.484871116215964e-05	1.012958225877842e-05	0
0.0002674169016546826	0.0004250555952095892	0.2577849502093056	0.0001088398391380327	3.037543632115519e-05	8.940878900728186e-06	2.154717322634443e-05	2.413824107068935e-05	0.1044249590543761	0.1226984937959459	0.1121526581228756	0.146424314978066	0.0002883290820606319	0.1252051215832482	0	1.394136554420783e-07	5.215187320836585e-06	4.428364164514176e-05	0.0005295155724317231	0.0002483022239049882	0.0007740322655776903	3.485647808380556e-05	0.0003435583272935044	8.959482349819776e-05	0.09491177544875362	0.0003581334088172611	6.180638906331268e-05	2.411793343933716e-05	3.127043922283993e-05	9.126169290440339e-05	1.1114668706896e-05	1.794679525708621e-06	0.0001999324558393903	3.407812495340884e-07	1.644157060405015e-07	2.874115742365415e-07	8.387627453105679e-06	7.810335171668106e-07	1.27425731982782e-07	4.916966948655234e-07	6.007740995426625e-05	6.674010385155657e-06	1.888175558575985e-05	1.180122024617346e-06	1.832069920914977e-05	2.994105052151568e-05	0.0002397152180475462	3.917878739157388e-06	4.705633102443602e-06	5.35272671493974e-06	5.694398050501848e-07	1.941685773276781e-05	7.710738450617823e-06	0.000183663998378914	0.000885913917889805	0.0001680236615073312	1.187573844826139e-07
0.001160964902341032	0.0001798752788353248	0.0001682810446809178	0.0509409121220509	8.575156687982952e-05	2.147866310634703e-05	6.356416101771608e-05	9.008842306235163e-05	0.003336679924114136	0.002922668425802165	0.003169739603519918	0.002526415742134045	0.001172060032614046	0.0004509367578452355	0	6.935829358243393e-06	0	4.398543530409704e-06	0.0017598266363836	0.0007565217408067934	0.02839286546101446	0.0003270920137484538	0.001993898099655273	0.0003852996255751224	0.02859905796955641	0.002090617725583903	0.0006169586869772492	0.00014110717294467	5.335655363897162e-05	3.870071789831702e-05	3.411053499702564e-05	1.490127848618673e-05	0.0004849169063179825	1.23533202956107e-06	2.384027737587271e-06	8.622347227096245e-07	7.286221827950389e-06	1.889256750984582e-06	3.185643299569549e-07	1.290703824021999e-06	2.965088132132507e-05	2.763534670594083e-05	1.55979720056277e-05	5.900610123086728e-06	6.912205196126104e-06	1.169295464153867e-05	0.001476819816385116	2.911574268483401e-06	7.113166317647306e-06	3.355440627275657e-06	6.893218692712763e-07	6.247162922716601e-05	4.074596102826477e-05	0.0002569673689595225	0.0008854448494546355	0.0001127235742737238	3.562721534478417e-06
0.0001081322580540727	1.947694102038549e-05	1.826413989494634e-05	4.475140594000328e-05	0.1694159422505137	5.241204872840662e-06	1.077358661317222e-05	1.026023514798343e-05	0.003026015551699015	0.002452983705153142	0.005412305701440583	0.004622566516622578	0.000116858897624895	0.001620841560724329	0	2.091204831631174e-07	1.738395773612195e-06	8.009325309892923e-05	0.0003903566488376977	0.0001802504498068043	0.4559334340384912	1.402103056535638e-05	9.317280839510624e-05	3.156570704632636e-05	0.00121351814709685	3.931654593630735e-05	2.524965275351289e-05	1.524016652915171e-05	5.707401844168686e-05	0.0001638030385463651	6.290045779358993e-06	1.155664846100248e-06	0.0003210631949726221	2.129882809588052e-07	1.027598162753134e-07	2.155586806774061e-07	1.646460203757781e-05	5.699433773919968e-07	6.371286599139098e-08	3.53406999434595e-07	0.000131260679143036	6.179639245514496e-06	4.749758392691142e-06	0	8.489261721455845e-05	5.95590336687999e-05	0.000147871092588972	3.891043953272748e-07	3.173566510950337e-06	1.517937426624702e-06	2.997051605527289e-07	1.371843209380334e-05	4.800312662884626e-06	0.0002427122667707935	0.0002657663575596886	3.702437117167604e-05	0
2.589994204887967e-06	5.728512064819261e-06	4.879732033000931e-06	2.320443270963133e-05	3.01311298628081e-06	0.09576863142994352	3.770755314610276e-06	2.550231857591257e-06	0.001923898480933934	0.002054986727552961	0.002602611843785989	0.00306308783270482	1.48098404910758e-05	0.00201138500278672	0	3.485341386051956e-08	1.738395773612195e-06	4.028270656945836e-05	0.0004328320171311977	0.0002043962988317265	2.32908404887971e-06	4.314163250878887e-06	1.391030660546657e-05	0.7615783508444953	5.797740040932045e-06	1.332154028977447e-06	1.275234987551156e-07	1.247819460153845e-05	5.882341364296462e-05	8.622159941066908e-05	4.5089933902215e-06	7.341870786989815e-07	0.05122868322278464	2.129882809588052e-07	1.027598162753134e-07	2.155586806774061e-07	1.736831947360267e-05	6.438249263131816e-07	1.27425731982782e-07	3.841380428636902e-07	0.0002348624802877609	4.696525826591017e-06	4.872900276946098e-05	0	1.798515526759025e-05	0.000133979166552247	0.0001461470690646938	4.293565741542343e-07	3.72073315076936e-06	1.837503200650955e-06	3.596461926632746e-07	1.47948013811633e-05	3.89316696281194e-06	0.0003897996857718834	0.0003126341120403574	4.061967311678796e-05	3.562721534478417e-07
9.518228702963279e-05	3.207966756298786e-05	1.645166799697456e-05	4.30939464607439e-05	8.795032500495337e-06	1.01741035766907e-05	0.08176775163866253	1.31070055936667e-05	0.001358830614293527	0.0009508840528758393	0.002253389754295042	0.001349446323633903	0.0001022804608914922	0.0003209473353031141	0	1.638110451444419e-06	3.47679154722439e-06	8.374628077672712e-06	0.0001875648150077498	9.480016972459468e-05	9.541850682791322e-05	3.848429718113553e-05	0.0003152127968521764	3.464993173963449e-05	0.0006891068763356828	6.225119773248663e-05	0.1275519790031709	0.0002918319267087076	4.730656190121937e-05	2.511046579914058e-05	5.748966572532413e-06	2.42009814830405e-06	0.0002623470374567514	5.439720695687885e-05	1.438637427854388e-07	7.185289355913537e-08	2.48522294906835e-06	5.150599410505453e-06	6.371286599139098e-08	2.304828257182141e-07	4.054520037993321e-05	2.338375490502686e-05	6.098455220245418e-06	1.180122024617346e-06	2.281698802604734e-06	8.02457671478144e-06	3.68196742101354e-05	1.878435011924775e-07	1.313199935565657e-06	6.391315480525061e-07	1.198820642210915e-07	1.089032455446543e-05	6.085435737987596e-06	7.952214013396341e-05	0.0001688255476246941	1.683759528388656e-05	1.187573844826139e-07
0.002193725091540109	0.0004113071662540229	0.0004398729875462267	0.001012155255334395	0.0004354355442606349	0.0004278261938359936	0.0004040094979939582	0.1656143105252458	0.01673109096102299	0.01695433695059284	0.02188065804647329	0.02236427354188048	0.002075460302569669	0.01511213313217566	5.297929039538445e-06	1.150162657397146e-06	1.738395773612195e-06	0.0001789486551552558	0.0003174913566632634	0.0001495500389707256	3.970533759518745e-05	5.343679481202259e-06	1.587874621944768e-05	1.949534620955259e-05	0.07389648828612098	0.1454020199631562	0.006099746500287607	6.165115909851013e-05	7.012159098455013e-05	0.0003643267582613658	0.001568633710524157	1.196453017139081e-06	0.001793588693034368	2.232117184448279e-05	2.906047604265863e-05	2.838189295585847e-05	2.886247561304378e-05	1.227489162790541e-05	2.61222750564703e-06	2.08817440100702e-05	7.488522226693752e-05	2.872296321315138e-05	3.535931247892294e-05	3.540366073852037e-06	5.48949888391374e-05	0.0009146245795056668	0.005005759263871424	3.421435200291554e-05	1.936969904959343e-05	1.366143683962232e-05	3.074974947270998e-05	7.699206196645325e-05	5.904006597973059e-05	0.0006191130577562214	0.0065761049268564	0.001734450872860409	3.562721534478417e-07
0.00535740301281076	0.002490757045783415	0.0109096866166378	0.005006632600349503	0.005096069850148122	3.196107285202835e-05	0.004203314817129141	0.004852260916949505	0.1113545853398161	0.007817121224530654	0.0002269784410273879	0.0005777049026792107	0.003077669977051689	0.0001023810496128213	0	1.045602415815587e-07	0	6.386585804041208e-06	0.7102937852926233	0.0001795757155027147	1.863267239103768e-05	3.48074535014092e-05	1.181063768388671e-06	3.731531110422176e-06	0.0001170347720027361	1.076524472065558e-05	0.0001400208016331169	6.322942877143199e-05	0.0002850785263415547	0.0001125020869137123	9.017986780443e-07	8.157634207766461e-08	0.0004485441694470456	7.710175770708748e-06	4.315912283563163e-07	1.437057871182707e-07	3.388940385093204e-05	6.121614053469596e-07	0	0	0.0002441173629831805	0.003554973428045616	8.385375927837448e-05	0	3.288330627283292e-05	0.0001099783871053098	0.0004344615229353952	1.610087153078379e-07	3.72073315076936e-06	4.793486610393797e-07	5.994103211054577e-08	2.110528014431284e-07	7.559547500605709e-08	0.0004027779874484502	0.000446709506426257	7.317042696884153e-05	0
0.002659924048419942	0.0005877453378504563	0.01514836128141763	0.002068509430115707	0.002014469620044011	0.0002278382588840735	0.003299949579614651	0.004137780842800624	0.04537786333405542	0.07049542359191623	0.04449175372679979	0.04734050580707021	0.002488053202500734	0.05423549827073806	0	6.273614494893521e-07	0	4.97010568407876e-07	0.004110205148014638	0.5375031784805255	0.002946254352244756	0.004593995567197259	0.005408615912682119	0.003140197659964457	0.06417137619363816	0.003156376952928806	0.0002154296972303086	4.552321587833989e-05	0.0002758213100681265	5.580103510920128e-05	7.191844457403292e-06	1.12847273207436e-06	0.0002636406039151423	1.703906247670442e-07	8.220785302025073e-08	0	1.550440226180141e-05	8.443605590992547e-08	0	1.075586520018333e-07	0.0001271180173650863	2.204895282799572e-05	5.500337496721348e-05	0	2.503157804034016e-05	5.78082169310294e-05	0.001362677307370238	3.958130917984347e-06	3.939599806696969e-06	4.074463618834726e-06	4.945135149120026e-07	3.313528982657116e-06	6.539008588023939e-06	0.0004874223508135585	0.004955121682019992	0.0006734362486343463	0
