1.000710415675527321e+00,1.016066660547092715e+00,1.007435573319632516e+00,1.006935093539366166e+00,1.012564734168270864e+00,1.009757392565763912e+00,1.021378206980613879e+00,1.015529033727236907e+00,1.012549568849371306e+00,1.010207192693870715e+00,1.004241508176107578e+00,1.009422267299894038e+00,1.004449540916854122e+00,1.018279076896507096e+00,1.006254843454399417e+00,1.011357180778275966e+00,1.060923064041131125e+00,7.649142629124818793e-01,1.005548709295164933e+00,9.995579055542294089e-01,1.006233211407870254e+00,1.005508147860226353e+00,9.989469235424563998e-01,9.994134534446361684e-01,1.015028613241015787e+00,1.002396973829251747e+00,1.011689209831305725e+00,1.000468984643654968e+00,9.997453039673025454e-01,1.006886343827733787e+00,1.011005690766383136e+00,1.005527936275817602e+00,1.013336346911829722e+00,1.004860015039088728e+00,1.002988121256507492e+00,1.012593786488487524e+00,1.012982908976197471e+00,1.006081196789115006e+00,1.003959806701444357e+00,9.964088807717104146e-01,1.003347737351280022e+00,1.002851325803043814e+00,1.000353578264929766e+00,1.000067429367827332e+00,9.851442155481837659e-01,9.965215726473704017e-01,1.001454008194870182e+00,1.000616762822023942e+00,9.970065084658470411e-01,9.919214362990630418e-01,9.971086377955595825e-01,9.979094667061059187e-01,9.964093140394877368e-01,9.969446474081418152e-01,1.001252714224814877e+00,9.993176958572999036e-01,9.972803868988767695e-01,9.900591952574352428e-01
1.000515130403873965e+00,1.008631368640907411e+00,1.002485397078442642e+00,1.002827679145739559e+00,1.006000078417806920e+00,1.002092515680496732e+00,1.012148782959856774e+00,1.007496910202771767e+00,1.005637746206397232e+00,1.005298138462923374e+00,1.001626524108107263e+00,1.006845783469298317e+00,1.003727751888565889e+00,1.009847615181759473e+00,1.003548514480441689e+00,1.003510007865838327e+00,1.007686490286255010e+00,1.008835264254529962e+00,9.970934778860337522e-01,9.976050802426953412e-01,1.002172008038405560e+00,1.002657099704071353e+00,9.999732554161174791e-01,9.998280314249222700e-01,1.009170189200810031e+00,1.001526202719894343e+00,1.008498683108346450e+00,1.005168016737376879e+00,1.005460664028219542e+00,1.006578370083310636e+00,1.005745457151652866e+00,1.001429698353134112e+00,1.007193064007910532e+00,1.001992751994336128e+00,1.001874485501116130e+00,1.006465783562083383e+00,1.005251885536796452e+00,1.004150811398052401e+00,1.003483796135216322e+00,9.967569071855419960e-01,1.001525440573742376e+00,1.001556534444550950e+00,1.001140335838775597e+00,9.988456288850539044e-01,9.866336078438965318e-01,9.969583982579571790e-01,1.001516176294960925e+00,1.000639725232962629e+00,9.977076197861598494e-01,9.938282763356672822e-01,9.973808734296540912e-01,9.987285404522276977e-01,9.969018971703034193e-01,9.981116079701309873e-01,1.000783236314757962e+00,1.000131172252771927e+00,9.983512424314677780e-01,9.951177299877567162e-01
1.000375432528024078e+00,1.005165901417498509e+00,1.002154552658668374e+00,1.002420953791238301e+00,1.004095871703830634e+00,1.002070924863422086e+00,1.008040913151782236e+00,1.004721108974672816e+00,1.003821017985480735e+00,1.003867312742263707e+00,1.001409124211517065e+00,1.004762987205271907e+00,1.002720996417982402e+00,1.006127365427077258e+00,1.002412049391288029e+00,1.002505257970872421e+00,1.005615894654434683e+00,1.006470523827381003e+00,9.977471802777854171e-01,9.983431613413166206e-01,1.001640060125869480e+00,1.001947452256729987e+00,1.000227224362421952e+00,1.000075830391129683e+00,1.007050236152936540e+00,1.001268405637905090e+00,1.005892581491130811e+00,1.003738514343917698e+00,1.003864278626097839e+00,1.004822791892822309e+00,1.004041568499209225e+00,1.001150384897047108e+00,1.005311431090829322e+00,1.001488671325440505e+00,1.001410202373814951e+00,1.004827943017676750e+00,1.003860036510517473e+00,1.002844139982164595e+00,1.002629644424638533e+00,9.978252634348768746e-01,1.001167798691658284e+00,1.001214270296569842e+00,1.000911579577817623e+00,9.989888917439867511e-01,9.896422415343890666e-01,9.972963707807819267e-01,1.001105498301154473e+00,1.000531535550289508e+00,9.985215043179994643e-01,9.955324953276524225e-01,9.978002423007833466e-01,9.992051536109465282e-01,9.972881314579494783e-01,9.985804286862831614e-01,1.000552629385633496e+00,1.000220118420824811e+00,9.986098224053063799e-01,9.973965221384689661e-01
1.000279221106793681e+00,1.003123095635203521e+00,1.001716844566582720e+00,1.001928359724982842e+00,1.002799782573071230e+00,1.001707198217273609e+00,1.005354806044923555e+00,1.003020072959060371e+00,1.002596296330071413e+00,1.002806471389822152e+00,1.001166000126345823e+00,1.003315298495988994e+00,1.001974986303729054e+00,1.003815641731277797e+00,1.001652736032078606e+00,1.001799431880972202e+00,1.004080807690728161e+00,1.004746272854130762e+00,9.982586605505470168e-01,9.988670213667487641e-01,1.001235928144980081e+00,1.001433274417302011e+00,1.000339276954671952e+00,1.000198306284278527e+00,1.005350099484083159e+00,1.001021062495669911e+00,1.004082647206317347e+00,1.002709870150336302e+00,1.002741994315528462e+00,1.003527901048701265e+00,1.002830049449942473e+00,1.000924346910635920e+00,1.003893736400857772e+00,1.001127334253623768e+00,1.001068184594085420e+00,1.003612848973163718e+00,1.002846080473067003e+00,1.001973778378631774e+00,1.002005573989594556e+00,9.985574466393351001e-01,1.000908319655011036e+00,1.000957578505937695e+00,1.000729550767742282e+00,9.991462719455465047e-01,9.919449923376872924e-01,9.976431665858810360e-01,1.000809125165836422e+00,1.000438384701341610e+00,9.990644449488462753e-01,9.967726008049222486e-01,9.981909901614272052e-01,9.995173217569227608e-01,9.976714323520162742e-01,9.989439319615628365e-01,1.000403559793023200e+00,1.000238332421655718e+00,9.988520564500649179e-01,9.986323704329609363e-01
1.000210556410903839e+00,1.001926847472508930e+00,1.001317166119757518e+00,1.001483035108811315e+00,1.001929492242165320e+00,1.001318671029039598e+00,1.003605530540273572e+00,1.001974822774095886e+00,1.001781742542227294e+00,1.002035586797620503e+00,1.000943422342812417e+00,1.002318761859834151e+00,1.001437603572002955e+00,1.002400267902948006e+00,1.001148987857018335e+00,1.001303933175608840e+00,1.002966879025143143e+00,1.003466821233790274e+00,9.986548970656848878e-01,9.992357753400109566e-01,1.000935402926180107e+00,1.001064381049805219e+00,1.000370404696946602e+00,1.000249375154200315e+00,1.004021524159443679e+00,1.000809580200964666e+00,1.002834948302794293e+00,1.001970359826709789e+00,1.001954718160035229e+00,1.002579198968686969e+00,1.001980907338322346e+00,1.000741025989318800e+00,1.002842603688205436e+00,1.000862769522708362e+00,1.000816045844683533e+00,1.002708491221369069e+00,1.002106067148956559e+00,1.001389592188449473e+00,1.001540463975374662e+00,9.990571005582599140e-01,1.000713386711379993e+00,1.000759679368217414e+00,1.000585036763109281e+00,9.992921101462474143e-01,9.937171953296397575e-01,9.979672317599004305e-01,1.000602049532723248e+00,1.000364277180439743e+00,9.994244640705592930e-01,9.976744612341565954e-01,9.985310885923590618e-01,9.997207918051518316e-01,9.980218421269156925e-01,9.992194935913836229e-01,1.000307699782227555e+00,1.000232419135246964e+00,9.990653829596267688e-01,9.993088497172351037e-01
1.000160648672722585e+00,1.001218747188798330e+00,1.000990090408032440e+00,1.001117173118835968e+00,1.001341033210150000e+00,1.000988276485282658e+00,1.002457861475548162e+00,1.001319576115730303e+00,1.001234950901769949e+00,1.001476304201745826e+00,1.000750811889820735e+00,1.001629792351717896e+00,1.001048890532754143e+00,1.001532343721986518e+00,1.000809442875746802e+00,1.000953132672862234e+00,1.002158740601887699e+00,1.002529401914309393e+00,9.989616535107501694e-01,9.994933885256879202e-01,1.000709975444940003e+00,1.000795441717831968e+00,1.000357814047810212e+00,1.000258218975998981e+00,1.003001572165917121e+00,1.000635261124900754e+00,1.001975705392670557e+00,1.001437410090467273e+00,1.001399872831959970e+00,1.001885732152461683e+00,1.001389093253133078e+00,1.000592798032586384e+00,1.002070772508524499e+00,1.000665582373867046e+00,1.000627180772619695e+00,1.002034528785084921e+00,1.001564285240785779e+00,1.000992445662473251e+00,1.001190128311990168e+00,9.993962798955193794e-01,1.000564060375102926e+00,1.000605103764013348e+00,1.000468989188417313e+00,9.994202012605936103e-01,9.950892121300938253e-01,9.982593749336187150e-01,1.000453181788188539e+00,1.000302061777452511e+00,9.996604048466276593e-01,9.983295937400668008e-01,9.988181862736604799e-01,9.998505447041469152e-01,9.983319180592521436e-01,9.994255732606537324e-01,1.000241177332036990e+00,1.000212235034318775e+00,9.992459687537784685e-01,9.996762614866563368e-01
1.000123693102554112e+00,1.000792591110178709e+00,1.000736934557181046e+00,1.000832050024011544e+00,1.000940929236100008e+00,1.000731486517945967e+00,1.001696992290952881e+00,1.000900387836926697e+00,1.000865254397578230e+00,1.001071842366348053e+00,1.000590854021457865e+00,1.001152055650233352e+00,1.000767861764796818e+00,1.000996378724777980e+00,1.000577820961153996e+00,1.000702824333416618e+00,1.001573739344574276e+00,1.001845398872165172e+00,9.991988412962508059e-01,9.996716657462619837e-01,1.000540467220178531e+00,1.000597793895841470e+00,1.000323948068526869e+00,1.000244219014266411e+00,1.002229166120726545e+00,1.000495366787875984e+00,1.001383689385732412e+00,1.001052451165492574e+00,1.001007408293664858e+00,1.001379781005525604e+00,1.000977974671804605e+00,1.000473411373691501e+00,1.001507713640000574e+00,1.000516619307894928e+00,1.000484413604231460e+00,1.001531467108996321e+00,1.001166379074003077e+00,1.000718811693822152e+00,1.000923762530591787e+00,9.996246200488927425e-01,1.000447937679875388e+00,1.000483144744870989e+00,1.000375633546138454e+00,9.995289952392314436e-01,9.961557846681337036e-01,9.985170321424985396e-01,1.000344634209390460e+00,1.000249540010605287e+00,9.998127204243344446e-01,9.988045735617560039e-01,9.990556330296532783e-01,9.999313329298200603e-01,9.986006802595256415e-01,9.995783046564244989e-01,1.000192532566108961e+00,1.000186371348880998e+00,9.993955185805682984e-01,9.998722530839119216e-01
1.000095896259287187e+00,1.000530299053675298e+00,1.000546482535947135e+00,1.000616228248159434e+00,1.000666718107536601e+00,1.000539508552996670e+00,1.001186086514889162e+00,1.000626295801503529e+00,1.000612893679441395e+00,1.000779663777425554e+00,1.000461341203565890e+00,1.000819304362721596e+00,1.000564305231997242e+00,1.000661247330777437e+00,1.000417677304378028e+00,1.000522624486021916e+00,1.001150274566583676e+00,1.001347876058550801e+00,9.993821166508634057e-01,9.997936491657339886e-01,1.000412566063480835e+00,1.000451421455790468e+00,1.000281863425287465e+00,1.000219196504321229e+00,1.001649985386584785e+00,1.000384853164587362e+00,1.000974760713679190e+00,1.000773558817916742e+00,1.000728593492175689e+00,1.001010873663707335e+00,1.000692389323957654e+00,1.000377545360074949e+00,1.001098483820643148e+00,1.000402858621361579e+00,1.000375627968114856e+00,1.001155287734719845e+00,1.000873085360149517e+00,1.000527518553137041e+00,1.000719690111173898e+00,9.997765901682980072e-01,1.000356666468139810e+00,1.000386252493626005e+00,1.000300502412361237e+00,9.996195879572040699e-01,9.969875930815932374e-01,9.987413836962938385e-01,1.000264295447672147e+00,1.000205176181340860e+00,9.999090267427029888e-01,9.991480621167718734e-01,9.992493670366167091e-01,9.999799583678746773e-01,9.988307222161496579e-01,9.996908032860021276e-01,1.000155330817622312e+00,1.000159415655120343e+00,9.995176363579316714e-01,9.999732328365482648e-01
1.000074702725579190e+00,1.000364588374543562e+00,1.000405275202966182e+00,1.000455556944176871e+00,1.000477077539690285e+00,1.000398409729687410e+00,1.000838383503672491e+00,1.000443192482868282e+00,1.000438813678884653e+00,1.000568564404568095e+00,1.000358254719537765e+00,1.000586326196551967e+00,1.000416448094536559e+00,1.000448251507121578e+00,1.000305435680369115e+00,1.000391676824739173e+00,1.000843398696699138e+00,1.000986408132086725e+00,9.995236726735018395e-01,9.998759521262650107e-01,1.000315729234759532e+00,1.000342304671872684e+00,1.000238816085306182e+00,1.000190179406641899e+00,1.001218726175791440e+00,1.000298386636728765e+00,1.000691158026683070e+00,1.000570795542125691e+00,1.000529578305932032e+00,1.000741805895822623e+00,1.000493508889473748e+00,1.000300713838959021e+00,1.000801538436840943e+00,1.000315209859517607e+00,1.000292179198982501e+00,1.000873377654355689e+00,1.000656034681193240e+00,1.000391765442612657e+00,1.000562314586068036e+00,9.998761605109578454e-01,1.000284370417376500e+00,1.000308892471027944e+00,1.000240063212773034e+00,9.996940678266038605e-01,9.976380006615597207e-01,9.989352441330691112e-01,1.000204051995664090e+00,1.000167859347100840e+00,9.999681456962322690e-01,9.993956923958486893e-01,9.994059269297035364e-01,1.000007768621124393e+00,9.990260710977223457e-01,9.997733237766046610e-01,1.000125959968102496e+00,1.000133849354880811e+00,9.996164380345123890e-01,1.000022000947552447e+00
1.000058352659947136e+00,1.000256880779068158e+00,1.000301219100802497e+00,1.000336972850185857e+00,1.000344602970634877e+00,1.000295267649222941e+00,1.000598566435051406e+00,1.000318336131565733e+00,1.000317369484648555e+00,1.000415826856327906e+00,1.000277126083970236e+00,1.000422225894961548e+00,1.000308628661103372e+00,1.000310246932264446e+00,1.000225674135863496e+00,1.000295591253857141e+00,1.000620506424125589e+00,1.000723695036388694e+00,9.996329896612764498e-01,9.999304950506899825e-01,1.000242138608969711e+00,1.000260458507816530e+00,1.000198541314856415e+00,1.000161128701284596e+00,1.000899107892453399e+00,1.000231092413418343e+00,1.000493419947419582e+00,1.000422774782741664e+00,1.000386782119599305e+00,1.000545324180107443e+00,1.000354353873740054e+00,1.000239188286329517e+00,1.000586052911173196e+00,1.000247175839736213e+00,1.000227779733064537e+00,1.000661565663268915e+00,1.000494694033762677e+00,1.000293956931944894e+00,1.000440240757859867e+00,9.999399961136525850e-01,1.000226774608947933e+00,1.000246897113202360e+00,1.000191459496140522e+00,9.997548002970001457e-01,9.981477403820067096e-01,9.991020715652354500e-01,1.000158337964262234e+00,1.000136632353119337e+00,1.000002847680523832e+00,9.995735761942394770e-01,9.995315816559372513e-01,1.000022343710724959e+00,9.991911924416296831e-01,9.998337011517718365e-01,1.000102275403989660e+00,1.000110828546229680e+00,9.996958888348220773e-01,1.000042551247712019e+00
