1.000710396872631414e+00,1.016066536789575592e+00,1.007435276005193225e+00,1.006934816434667201e+00,1.012564453591104030e+00,1.009757097081019905e+00,1.021377940374760929e+00,1.015528726000577642e+00,1.012549305189782256e+00,1.010206936789337595e+00,1.004241297858968096e+00,1.009422301104336395e+00,1.004449592619941489e+00,1.018278844025640284e+00,1.006254719299398248e+00,1.011356749133062172e+00,1.060922569851154851e+00,7.649139306030972030e-01,1.005548202588698148e+00,9.995575883084586444e-01,1.006232957097523695e+00,1.005507946018865395e+00,9.989469532770678395e-01,9.994134603258753025e-01,1.015028330979066862e+00,1.002396904516912546e+00,1.011689147951268408e+00,1.000468671684573208e+00,9.997451266636250278e-01,1.006885963429425379e+00,1.011005362961026943e+00,1.005527563776249078e+00,1.013335923569284480e+00,1.004859735869283677e+00,1.002988028172197676e+00,1.012593420161475022e+00,1.012982453783747738e+00,1.006080941525690164e+00,1.003959601175453020e+00,9.964087844752740342e-01,1.003347445131233862e+00,1.002850930889204406e+00,1.000353533682237783e+00,1.000067280979284767e+00,9.851439349443257276e-01,9.965215881990335811e-01,1.001454091832227888e+00,1.000616780514819837e+00,9.970064643454330522e-01,9.919213883753259520e-01,9.971086127964610135e-01,9.979094910574958233e-01,9.964093282242711958e-01,9.969447261732693466e-01,1.001252711682589780e+00,9.993177879536654373e-01,9.972805171264266244e-01,9.900592936308498793e-01
1.000515112680051777e+00,1.008631276977506097e+00,1.002485269789243905e+00,1.002827539823185843e+00,1.005999952171778178e+00,1.002092399313475823e+00,1.012148640415500012e+00,1.007496784770950615e+00,1.005637622386390539e+00,1.005297989423572735e+00,1.001626398040832422e+00,1.006845761427580088e+00,1.003727740396905377e+00,1.009847496286390811e+00,1.003548417662248227e+00,1.003509819690276528e+00,1.007686287597471919e+00,1.008835062277861017e+00,9.970932201137983064e-01,9.976048857092435496e-01,1.002171872014860465e+00,1.002656977459503107e+00,9.999732315011906625e-01,9.998280021851153609e-01,1.009170037267319575e+00,1.001526138177836645e+00,1.008498616918387603e+00,1.005167838444093187e+00,1.005460528866525927e+00,1.006578165345107134e+00,1.005745299123930403e+00,1.001429500588873811e+00,1.007192877749493620e+00,1.001992586517480133e+00,1.001874408459131116e+00,1.006465571592861208e+00,1.005251648998029879e+00,1.004150665451268187e+00,1.003483648644234005e+00,9.967568376063061786e-01,1.001525251574894249e+00,1.001556325333051944e+00,1.001140276986547173e+00,9.988455268458711345e-01,9.866334349338318210e-01,9.969583860038243595e-01,1.001516188721742529e+00,1.000639710414366057e+00,9.977075785359179605e-01,9.938282321441244127e-01,9.973808391413898633e-01,9.987285326543705599e-01,9.969018824248628841e-01,9.981116277726643782e-01,1.000783215074423360e+00,1.000131191652612994e+00,9.983512940511570788e-01,9.951177529841753744e-01
1.000375415214493247e+00,1.005165811276690135e+00,1.002154420354679942e+00,1.002420812270894190e+00,1.004095741815100640e+00,1.002070802327439392e+00,1.008040770686950749e+00,1.004720978124179043e+00,1.003820890993101234e+00,1.003867163905432403e+00,1.001408998659234273e+00,1.004762970480198803e+00,1.002720990427629744e+00,1.006127243871065335e+00,1.002411954273575656e+00,1.002505064500844645e+00,1.005615688377654360e+00,1.006470320713509503e+00,9.977469249595986023e-01,9.983429685612089655e-01,1.001639922471511124e+00,1.001947330282446424e+00,1.000227205204996750e+00,1.000075804491671772e+00,1.007050085347164892e+00,1.001268343514351455e+00,1.005892518582534922e+00,1.003738335436080265e+00,1.003864145129259144e+00,1.004822584199907443e+00,1.004041406372867984e+00,1.001150185508359769e+00,1.005311240843478338e+00,1.001488506550290092e+00,1.001410127634489999e+00,1.004827733543780521e+00,1.003859799420143917e+00,1.002843993568487413e+00,1.002629501267900958e+00,9.978251959451636122e-01,1.001167611326001072e+00,1.001214058877103685e+00,1.000911524090983606e+00,9.989887919768979385e-01,9.896420678344708399e-01,9.972963583653163822e-01,1.001105514593332746e+00,1.000531522775616411e+00,9.985214643647679633e-01,9.955324524079748327e-01,9.978002089226201132e-01,9.992051472060590189e-01,9.972881166493946514e-01,9.985804497342704034e-01,1.000552609434939955e+00,1.000220140932138069e+00,9.986098740601033752e-01,9.973965483461777470e-01
1.000279204124926657e+00,1.003123007436657499e+00,1.001716714281311482e+00,1.001928220936820324e+00,1.002799654957927000e+00,1.001707077370366905e+00,1.005354667430521820e+00,1.003019944062458757e+00,1.002596171474736453e+00,1.002806326003020443e+00,1.001165877624320411e+00,1.003315284205122726e+00,1.001974982630803757e+00,1.003815521820069723e+00,1.001652643003730470e+00,1.001799242185530847e+00,1.004080607402356717e+00,1.004746076660907761e+00,9.982584160912699733e-01,9.988668339637908344e-01,1.001235793002056340e+00,1.001433155091508098e+00,1.000339259843439743e+00,1.000198281910374298e+00,1.005349953840285693e+00,1.001021002372665114e+00,1.004082586718372250e+00,1.002709695162356862e+00,1.002741863653812793e+00,1.003527696893952159e+00,1.002829889727338886e+00,1.000924152004144974e+00,1.003893550903831144e+00,1.001127173593985065e+00,1.001068112169606339e+00,1.003612646519992602e+00,1.002845849963210467e+00,1.001973635117173744e+00,1.002005436225587687e+00,9.985573818668606050e-01,1.000908136623598788e+00,1.000957371503920834e+00,1.000729497425590253e+00,9.991461757874735561e-01,9.919448215900493748e-01,9.976431529654484764e-01,1.000809142392036888e+00,1.000438372672601162e+00,9.990644062773454959e-01,9.967725591610725466e-01,9.981909572419193077e-01,9.995173155689706102e-01,9.976714164149804720e-01,9.989439521387650789e-01,1.000403540450594875e+00,1.000238355255904654e+00,9.988521054596374293e-01,9.986323968761640080e-01
1.000210540190660025e+00,1.001926761298456370e+00,1.001317039435150269e+00,1.001482899985816966e+00,1.001929368130862086e+00,1.001318553815949919e+00,1.003605396191441290e+00,1.001974697511639256e+00,1.001781620957371999e+00,1.002035445292117632e+00,1.000943303247714633e+00,1.002318748977241158e+00,1.001437601067269645e+00,1.002400150668241174e+00,1.001148896992055670e+00,1.001303748937895755e+00,1.002966686236131943e+00,1.003466632570028771e+00,9.986546640616902337e-01,9.992355936975085839e-01,1.000935271170591445e+00,1.001064264795688441e+00,1.000370388861095972e+00,1.000249351885135862e+00,1.004021383946096302e+00,1.000809521885724918e+00,1.002834889889437253e+00,1.001970189480881013e+00,1.001954590564089864e+00,1.002578999535778337e+00,1.001980751406895020e+00,1.000740836537719280e+00,1.002842424403130872e+00,1.000862613431281245e+00,1.000815975659655521e+00,1.002708296051407766e+00,1.002105844068026830e+00,1.001389452754685827e+00,1.001540331420362362e+00,9.990570385239441187e-01,1.000713208367085993e+00,1.000759477955557752e+00,1.000584985200610344e+00,9.992920177172470719e-01,9.937170281091440849e-01,9.979672169441952123e-01,1.000602066939974444e+00,1.000364265673577835e+00,9.994244267095492296e-01,9.976744209069553504e-01,9.985310561479684432e-01,9.997207857447338863e-01,9.980218250734148588e-01,9.992195127115591768e-01,1.000307681000170756e+00,1.000232441710754427e+00,9.990654291708058743e-01,9.993088758218876544e-01
1.000160632815318973e+00,1.001218661879798910e+00,1.000989963277739037e+00,1.001117038178652496e+00,1.001340908894047033e+00,1.000988158533507200e+00,1.002457728187167385e+00,1.001319450203397521e+00,1.001234829184422637e+00,1.001476163583394419e+00,1.000750693807177516e+00,1.001629782026847160e+00,1.001048890614180786e+00,1.001532226392730207e+00,1.000809352999796342e+00,1.000952948110712226e+00,1.002158548740759603e+00,1.002529215287143893e+00,9.989614262885561091e-01,9.994932091152001208e-01,1.000709843948942135e+00,1.000795326239747984e+00,1.000357800586717083e+00,1.000258197441014074e+00,1.003001433981509427e+00,1.000635204225897468e+00,1.001975648807793551e+00,1.001437240694686093e+00,1.001399746570358573e+00,1.001885533124647010e+00,1.001388937062388074e+00,1.000592609647961595e+00,1.002070593734703863e+00,1.000665427692738918e+00,1.000627112101976079e+00,1.002034336707747109e+00,1.001564064021193134e+00,1.000992307085741384e+00,1.001189999011764087e+00,9.993962197579946416e-01,1.000563883613059035e+00,1.000604903314928684e+00,1.000468939425701143e+00,9.994201113025842353e-01,9.950890458769393598e-01,9.982593595620031790e-01,1.000453201087909916e+00,1.000302051510755907e+00,9.996603686398549682e-01,9.983295545595013420e-01,9.988181544651340005e-01,9.998505395084277270e-01,9.983319005752980813e-01,9.994255927524751115e-01,1.000241159508557853e+00,1.000212259115032642e+00,9.992460141044887667e-01,9.996762890828447823e-01
1.000123678082864620e+00,1.000792507742726212e+00,1.000736811814969984e+00,1.000831919115764412e+00,1.000940809030833156e+00,1.000731373076501729e+00,1.001696863200896237e+00,1.000900266435001740e+00,1.000865136505184605e+00,1.001071705581016325e+00,1.000590739278683028e+00,1.001152045977286686e+00,1.000767862256137120e+00,1.000996264638924549e+00,1.000577733107312683e+00,1.000702645942112667e+00,1.001573555182163400e+00,1.001845219625765449e+00,9.991986250910792622e-01,9.996714917940133782e-01,1.000540339415195046e+00,1.000597681507368941e+00,1.000323935317375623e+00,1.000244198252824956e+00,1.002229032969926381e+00,1.000495311462126002e+00,1.001383634459429128e+00,1.001052286483686160e+00,1.001007284981896728e+00,1.001379587175982744e+00,1.000977822971638398e+00,1.000473228646139967e+00,1.001507541509353061e+00,1.000516469057841196e+00,1.000484346935214486e+00,1.001531281708972321e+00,1.001166165117064466e+00,1.000718677073529017e+00,1.000923637756027329e+00,9.996245624578428135e-01,1.000447765342851625e+00,1.000482950234481416e+00,1.000375585189004379e+00,9.995289088705575642e-01,9.961556223148080313e-01,9.985170158497255199e-01,1.000344653312594589e+00,1.000249530184478042e+00,9.998126855311032513e-01,9.988045357184905937e-01,9.990556018046097275e-01,9.999313279197650228e-01,9.986006619535032769e-01,9.995783232203857560e-01,1.000192515337957389e+00,1.000186394952108593e+00,9.993955614423934986e-01,9.998722801299352314e-01
1.000095881766704053e+00,1.000530216789509153e+00,1.000546360272895896e+00,1.000616098167014467e+00,1.000666598502903737e+00,1.000539395397265219e+00,1.001185958780633101e+00,1.000626174764632337e+00,1.000612776426428763e+00,1.000779528213266101e+00,1.000461227729993130e+00,1.000819296618473686e+00,1.000564307643527329e+00,1.000661133921920909e+00,1.000417590629274711e+00,1.000522446737933890e+00,1.001150091844750900e+00,1.001347698997016700e+00,9.993819058792005050e-01,9.997934775289523124e-01,1.000412439126370012e+00,1.000451310195344279e+00,1.000281852589546494e+00,1.000219177274374927e+00,1.001649854203924273e+00,1.000384799228106525e+00,1.000974707437969791e+00,1.000773395532194687e+00,1.000728471707412082e+00,1.001010681021710536e+00,1.000692238288970470e+00,1.000377364207286845e+00,1.001098312900687182e+00,1.000402710031970566e+00,1.000375562812314101e+00,1.001155105271040568e+00,1.000872873552024256e+00,1.000527385239480482e+00,1.000719568273993332e+00,9.997765344160314260e-01,1.000356495960797565e+00,1.000386059580346432e+00,1.000300455693658996e+00,9.996195040675921462e-01,9.969874323485045098e-01,9.987413672456810776e-01,1.000264316063988801e+00,1.000205167555525687e+00,9.999089930819980987e-01,9.991480255200434479e-01,9.992493366547275935e-01,9.999799543055928330e-01,9.988307038908380564e-01,9.996908223527343207e-01,1.000155314627347858e+00,1.000159440521485976e+00,9.995176786582355977e-01,9.999732611419975825e-01
1.000074689294158770e+00,1.000364508268200670e+00,1.000405157573539539e+00,1.000455431036115117e+00,1.000476962256157787e+00,1.000398301459841210e+00,1.000838259892295801e+00,1.000443076247873320e+00,1.000438700495820177e+00,1.000568432701850474e+00,1.000358144610119737e+00,1.000586318793859286e+00,1.000416450570996041e+00,1.000448141679501912e+00,1.000305351217183336e+00,1.000391505268877657e+00,1.000843223260126091e+00,1.000986237721835481e+00,9.995234716992579260e-01,9.998757856900515328e-01,1.000315606196405138e+00,1.000342196637966863e+00,1.000238805785723883e+00,1.000190160958272845e+00,1.001218599599007719e+00,1.000298334303636461e+00,1.000691106361969673e+00,1.000570636978033612e+00,1.000529459583389791e+00,1.000741618573755654e+00,1.000493362592774105e+00,1.000300538232866465e+00,1.000801373979013587e+00,1.000315065631202760e+00,1.000292116073350890e+00,1.000873201312377114e+00,1.000655829723708479e+00,1.000391636190472555e+00,1.000562196909005053e+00,9.998761071983437443e-01,1.000284204349378037e+00,1.000308705440935197e+00,1.000240017891278921e+00,9.996939874241969060e-01,9.976378442428599502e-01,9.989352273343815591e-01,1.000204072342530948e+00,1.000167851268644048e+00,9.999681134351696699e-01,9.993956572443963848e-01,9.994058974190359601e-01,1.000007764956036382e+00,9.990260525397469671e-01,9.997733422716763574e-01,1.000125944539438594e+00,1.000133873798321194e+00,9.996164784308647633e-01,1.000022028782147965e+00
1.000058340162101045e+00,1.000256801614000990e+00,1.000301100838986157e+00,1.000336846777735600e+00,1.000344487252687431e+00,1.000295158630510439e+00,1.000598443207923793e+00,1.000318219108450313e+00,1.000317256019448875e+00,1.000415695519382586e+00,1.000277016564436794e+00,1.000422220579525900e+00,1.000308633236059119e+00,1.000310137137043975e+00,1.000225590652217500e+00,1.000295418564287830e+00,1.000620330360910470e+00,1.000723524425894961e+00,9.996327916478671138e-01,9.999303297629918985e-01,1.000242015638466819e+00,1.000260351034781836e+00,1.000198533186534844e+00,1.000161112008578268e+00,1.000898982045631547e+00,1.000231041394162634e+00,1.000493369887786033e+00,1.000422616556691402e+00,1.000386664482470378e+00,1.000545136843986382e+00,1.000354207132802431e+00,1.000239012889762469e+00,1.000585887815494512e+00,1.000247032343289266e+00,1.000227717961722496e+00,1.000661390757502600e+00,1.000494489356766881e+00,1.000293828204803281e+00,1.000440125303064143e+00,9.999399443280015953e-01,1.000226609557600232e+00,1.000246710266624373e+00,1.000191415864801758e+00,9.997547219871575352e-01,9.981475854366731459e-01,9.991020553350626887e-01,1.000158360258352142e+00,1.000136625749691754e+00,1.000002816655873428e+00,9.995735423204794579e-01,9.995315533032647082e-01,1.000022341345830901e+00,9.991911746199406696e-01,9.998337208205461124e-01,1.000102261232675982e+00,1.000110854790251524e+00,9.996959296501389813e-01,1.000042580937108294e+00
